,segment_id,wellbore_chev_no_id,area_id,formation_id,bit_model_id,drillbit_size,min_depth,max_depth,rate_of_penetration,surface_weight_on_bit,surface_rpm
5493,743,6,1,58,8,18.125,22290.0,22319.5,52.62088197,21.58911025,120.3934477
5494,744,6,1,40,8,18.125,22320.0,22349.5,41.09529394,18.18626111,120.4262327
5495,745,6,1,40,8,18.125,22350.0,22379.5,44.59469137,18.15646669,124.2759586
5496,746,6,1,40,8,18.125,22380.0,22409.5,41.24293582,25.13015811,129.19672830000002
5497,747,6,1,40,8,18.125,22410.0,22439.5,48.28143133,26.37291263,139.9098396
5498,748,6,1,40,8,18.125,22440.0,22469.5,47.28205458,25.16184613,139.9399
5499,749,6,1,40,8,18.125,22470.0,22499.5,50.54257997,28.28625787,140.1284231
5500,750,6,1,40,8,18.125,22500.0,22529.5,58.42330577,25.56766287,141.0191208
5501,751,6,1,40,8,18.125,22530.0,22559.5,64.13897394,24.73662313,142.1748632
5502,752,6,1,40,8,18.125,22560.0,22589.5,43.58493932,25.18158801,129.22131480000002
5503,753,6,1,40,8,18.125,22590.0,22619.5,39.43113009,24.16203213,138.3551882
5504,754,6,1,40,8,18.125,22620.0,22649.5,67.08361734,16.77110531,139.9836166
5505,755,6,1,40,8,18.125,22650.0,22679.5,53.03835198,17.05196899,139.9398979
5506,756,6,1,34,8,18.125,22680.0,22709.5,42.86271445,17.38343565,139.7103826
5507,757,6,1,34,8,18.125,22710.0,22739.5,75.08906473,16.08266319,141.19397990000002
5508,758,6,1,34,8,18.125,22740.0,22769.5,63.97589957,15.77972431,140.314212
5509,759,6,1,34,8,18.125,22770.0,22799.5,63.73581359,16.07226354,139.94263130000002
5510,760,6,1,34,8,18.125,22800.0,22829.5,67.51354332,14.73752186,139.8907171
5511,761,6,1,34,8,18.125,22830.0,22859.5,86.8913475,14.54779151,139.92623269999999
5512,762,6,1,34,8,18.125,22860.0,22889.5,71.42005374,14.77765637,139.9316925
5513,763,6,1,34,8,18.125,22890.0,22919.5,54.88252805,19.34094648,139.9398888
5514,764,6,1,34,8,18.125,22920.0,22949.5,52.30650228,17.96907601,139.961749
5515,765,6,1,34,8,18.125,22950.0,22979.5,34.80712427,13.84519701,126.2978172
5516,766,6,1,34,8,18.125,22980.0,23009.5,34.96042267,15.236059400000002,122.60656370000001
5517,767,6,1,34,8,18.125,23010.0,23039.5,36.40314461,16.67515961,139.9398964
5518,768,6,1,34,8,18.125,23040.0,23069.5,45.94860214,17.8387454,139.93443680000001
5519,769,6,1,34,8,18.125,23070.0,23099.5,32.07415139,20.11307157,133.0628479
5520,770,6,1,34,8,18.125,23100.0,23129.5,35.31814082,15.89122163,139.934435
5521,771,6,1,37,8,18.125,23130.0,23159.5,38.429201,16.22941321,139.9371719
5522,772,6,1,37,8,18.125,23160.0,23189.5,51.88751723,18.87804136,139.8961894
5523,773,6,1,37,8,18.125,23190.0,23219.5,51.025398700000004,19.90876996,139.9262418
5524,774,6,1,37,8,18.125,23220.0,23249.5,33.9649066,21.925916100000002,139.8907173
5525,775,6,1,37,8,18.125,23250.0,23279.5,35.72681843,20.75020878,139.91804019999998
5526,776,6,1,37,8,18.125,23280.0,23309.5,35.37039482,21.19285365,139.9333237
5527,777,6,1,37,8,18.125,23310.0,23339.5,49.84725787,20.66261177,139.8879911
5528,778,6,1,37,8,18.125,23340.0,23369.5,38.67573582,21.07355641,139.95355959999998
5529,779,6,1,37,8,18.125,23370.0,23399.5,37.64374015,21.45370665,139.89344330000003
5530,780,6,1,37,8,18.125,23400.0,23429.5,41.98750442,16.24888616,127.93442759999998
5531,781,6,1,37,8,18.125,23430.0,23459.5,47.993905100000006,14.9358801,121.76776240000001
5532,782,6,1,37,8,18.125,23460.0,23489.5,45.17513326,13.59791913,119.8060006
5533,783,6,1,37,8,18.125,23490.0,23519.5,48.48607553,17.55306907,122.06010790000002
5534,784,6,1,37,8,18.125,23520.0,23549.0,55.04316117,16.45123524,120.3973405
5535,785,6,1,38,2,14.5,23561.0,23579.5,81.13093907,32.36797792,79.65884090000002
5536,786,6,1,38,2,14.5,23580.0,23609.5,83.24390844,24.53971337,80.97541021
5537,787,6,1,38,2,14.5,23610.0,23639.5,57.54259771,22.71987691,80.35519193
5538,788,6,1,38,2,14.5,23640.0,23669.5,91.74325695,25.19615108,133.953565
5539,789,6,1,38,2,14.5,23670.0,23699.5,86.60431995,31.8927502,139.9180473
5540,790,6,1,38,2,14.5,23700.0,23729.5,60.37253831,34.59742695,129.3743261
5541,791,6,1,38,2,14.5,23730.0,23759.5,55.69421354,33.71200173,139.9293465
5542,792,6,1,38,2,14.5,23760.0,23789.5,61.61791312,34.97322893,139.91531750000001
5543,793,6,1,38,2,14.5,23790.0,23819.5,51.56820558,37.78365625,144.1475469
5544,794,6,1,38,2,14.5,23820.0,23849.5,46.93561376,35.55168705,138.8879819
5545,795,6,1,38,2,14.5,23850.0,23879.5,59.61833831,35.17048951,143.7179159
5546,796,6,1,39,2,14.5,23880.0,23909.5,45.10318241,33.42991991,139.94262980000002
5547,797,6,1,39,2,14.5,23910.0,23939.5,52.18762417,30.00092049,139.2868977
5548,798,6,1,39,2,14.5,23940.0,23969.5,47.41820062,28.99659271,139.8879911
5549,799,6,1,39,2,14.5,23970.0,23999.5,45.54704971,35.35375525,139.557392
5550,800,6,1,39,2,14.5,24000.0,24029.5,56.71042074,24.72632438,138.5901816
5551,801,6,1,39,2,14.5,24030.0,24059.5,37.56209008,17.7967452,118.0163896
5552,802,6,1,39,2,14.5,24060.0,24089.5,41.20764238,29.75020437,151.99453280000003
5553,803,6,1,39,2,14.5,24090.0,24119.5,50.64919901,31.2254117,160.7131101
5554,804,6,1,39,2,14.5,24120.0,24149.5,75.26243333,30.36610849,160.52515060000002
5555,805,6,1,40,2,14.5,24150.0,24179.5,53.76996568,27.76261454,160.55737580000002
5556,806,6,1,40,2,14.5,24180.0,24209.5,44.99395828,28.13694763,160.74043830000002
5557,807,6,1,40,2,14.5,24210.0,24239.5,38.46483288,22.54509706,160.7431646
5558,808,6,1,41,2,14.5,24240.0,24269.5,64.76476415,23.69629502,160.75137
5559,809,6,1,41,2,14.5,24270.0,24299.5,53.91304372,25.78476502,160.76230159999997
5560,810,6,1,41,2,14.5,24300.0,24329.5,51.50901388,27.09770056,160.71311540000002
5561,811,6,1,41,2,14.5,24330.0,24359.5,64.16665656,23.89385611,160.22404790000002
5562,812,6,1,41,2,14.5,24360.0,24389.5,42.54438183,17.85056901,146.6852457
5563,813,6,1,41,2,14.5,24390.0,24419.5,20.74271752,33.96283117,106.5710251
5564,814,6,1,41,2,14.5,24420.0,24449.5,29.36916132,27.11734142,139.93170700000002
5565,815,6,1,42,2,14.5,24450.0,24479.5,50.971669899999995,28.64696614,139.90439119999996
5566,816,6,1,42,2,14.5,24480.0,24509.5,52.79255428,24.18741587,140.00272980000003
5567,817,6,1,42,2,14.5,24510.0,24539.5,46.01599782,31.243080199999998,152.4234998
5568,818,6,1,42,2,14.5,24540.0,24569.5,30.638323699999997,25.49913357,121.8961628
5569,819,6,1,18,2,14.5,24570.0,24599.5,34.53879871,30.61626647,127.756822
5570,820,6,1,18,2,14.5,24600.0,24629.5,54.05834767,28.24949226,160.27322180000002
5571,821,6,1,18,2,14.5,24630.0,24659.5,46.92463226,26.68267015,160.540978
5572,822,6,1,18,2,14.5,24660.0,24689.5,61.23637997,30.11936738,160.7377032
5573,823,6,1,18,2,14.5,24690.0,24719.5,51.48540332,30.12392302,160.4550621
5574,824,6,1,18,2,14.5,24720.0,24749.5,57.6565201,15.11925639,138.4301132
5575,825,6,1,18,2,14.5,24750.0,24779.5,44.84235255,17.30850855,140.3196697
5576,826,6,1,18,2,14.5,24780.0,24809.5,51.93144048,33.25346022,160.47813490000001
5577,827,6,1,18,2,14.5,24810.0,24839.5,38.80193424,27.06653628,160.7213013
5578,828,6,1,18,2,14.5,24840.0,24869.5,51.79057223,27.44405533,160.3114716
5579,829,6,1,18,2,14.5,24870.0,24899.5,40.75571251,27.08873987,160.7322347
5580,830,6,1,18,2,14.5,24900.0,24929.5,49.6575805,30.42361046,159.5819654
5581,831,6,1,18,2,14.5,24930.0,24959.5,57.17409585,33.79708328,160.7486366
5582,832,6,1,18,2,14.5,24960.0,24989.5,47.54335454,29.537841999999998,160.7541033
5583,833,6,1,18,2,14.5,24990.0,25019.5,50.84256318,29.37578812,160.7322383
5584,834,6,1,18,2,14.5,25020.0,25049.5,43.12507267,32.26068516,159.9371602
5585,835,6,1,18,2,14.5,25050.0,25079.5,62.26713572,38.04220346,160.7240382
5586,836,6,1,18,2,14.5,25080.0,25109.5,59.04297301,35.22994715,160.74043480000003
5587,837,6,1,18,2,14.5,25110.0,25139.5,56.13625787,36.82102776,160.718573
5588,838,6,1,18,2,14.5,25140.0,25169.5,51.87609895,30.13174795,160.74043989999998
5589,839,6,1,18,2,14.5,25170.0,25199.5,58.43530636,27.59116046,160.72404
5590,840,6,1,18,2,14.5,25200.0,25229.5,42.77862844,31.32116518,160.74043659999998
5591,841,6,1,18,2,14.5,25230.0,25259.5,46.55760199,29.43840036,160.765019
5592,842,6,1,36,2,14.5,25260.0,25289.5,45.73132486,26.37443666,160.745905
5593,843,6,1,36,2,14.5,25290.0,25319.5,40.42825565,22.19644419,160.7349645
5594,844,6,1,36,2,14.5,25320.0,25349.5,56.79451815,28.05240444,160.7131101
5595,845,6,1,33,2,14.5,25350.0,25379.5,44.70767271,25.26291396,135.36337939999999
5596,846,6,1,33,2,14.5,25380.0,25409.5,47.58042596,27.81382043,159.9781446
5597,847,6,1,33,2,14.5,25410.0,25439.5,47.20806393,20.84807884,159.9083213
5598,848,6,1,33,2,14.5,25440.0,25469.5,54.03757706,20.1757738,159.8743253
5599,849,6,1,33,2,14.5,25470.0,25499.5,53.13084672,23.43494298,160.00274050000002
5600,850,6,1,33,2,14.5,25500.0,25529.5,58.70559012,22.39801331,158.53825559999999
5601,851,6,1,33,2,14.5,25530.0,25559.5,66.95768655,22.28440825,159.8688624
5602,852,6,1,33,2,14.5,25560.0,25589.5,55.29926494,23.98909108,159.90984730000002
5603,853,6,1,33,2,14.5,25590.0,25619.5,72.93899129,22.94161682,160.3415332
5604,854,6,1,20,2,14.5,25620.0,25649.5,60.92293364,27.17827597,160.726768
5605,855,6,1,20,2,14.5,25650.0,25679.5,67.08364765,24.42042965,160.7502048
5606,856,6,1,21,2,14.5,25680.0,25709.5,81.11944720000001,15.95698647,160.7404312
5607,857,6,1,21,2,14.5,25710.0,25739.5,67.70984592,15.258062699999998,160.7322418
5608,858,6,1,22,2,14.5,25740.0,25769.5,85.64435151,12.91044628,160.7267766
5609,859,6,1,23,2,14.5,25770.0,25799.5,108.23540259999999,14.00335726,160.7696642
5610,860,6,1,23,2,14.5,25800.0,25829.5,118.0028687,21.93659468,160.7185781
5611,861,6,1,25,2,14.5,25830.0,25859.5,118.61521299999998,28.00301545,160.7595576
5612,862,6,1,25,2,14.5,25860.0,25889.5,117.40483470000001,24.793851899999996,160.2278334
5613,863,6,1,25,2,14.5,25890.0,25919.5,122.6467845,25.02635595,159.5198976
5614,864,6,1,25,3,12.25,25920.0,25949.5,56.97581735,24.701781,88.58394609999999
5615,865,6,1,14,3,12.25,25950.0,25979.5,60.50312322,30.98628195,80.39344393
5616,866,6,1,14,3,12.25,25980.0,26009.5,54.09889787,20.68236853,80.25410004
5617,867,6,1,14,3,12.25,26010.0,26039.5,54.19794716,15.52290406,123.02585390000002
5618,868,6,1,14,3,12.25,26040.0,26069.5,52.77931887,14.247346300000002,139.9317034
5619,869,6,1,14,3,12.25,26070.0,26097.5,49.88781462,18.89864781,139.8996433
5620,870,6,1,15,3,12.25,26110.5,26129.5,59.01446634,12.12316241,139.9309861
5621,871,6,1,26,3,12.25,26130.0,26159.5,51.74794188,18.78424325,139.9235069
5622,872,6,1,26,3,12.25,26160.0,26189.5,42.808425,20.59813558,139.90276709999998
5623,873,6,1,26,3,12.25,26190.0,26219.5,44.77174896,20.801074,141.0327886
5624,874,6,1,26,3,12.25,26220.0,26249.5,58.9464297,25.62803132,141.21036940000002
5625,875,6,1,26,3,12.25,26250.0,26279.5,58.84131794,24.77492727,141.2322355
5626,876,6,1,94,3,12.25,26280.0,26309.5,36.75304768,26.88752443,141.233669
5627,877,6,1,94,3,12.25,26310.0,26339.5,41.50125853,23.81211751,140.6803332
5628,878,6,1,94,3,12.25,26340.0,26369.5,40.90583967,25.67632227,139.9399017
5629,879,6,1,94,3,12.25,26370.0,26399.5,48.68241555,24.73642184,139.907121
5630,880,6,1,95,3,12.25,26400.0,26429.5,60.58288994,18.24357834,139.915314
5631,881,6,1,95,3,12.25,26430.0,26459.5,64.04195083,12.96909925,139.9309899
5632,882,6,1,95,3,12.25,26460.0,26486.5,64.72875299,8.096987355,139.9130268
5633,883,6,1,42,3,12.25,26502.0,26519.5,67.04550705,7.033245945,139.93444209999998
5634,884,6,1,42,3,12.25,26520.0,26547.5,69.24089851,6.582547998,139.9016632
5635,885,6,1,42,3,12.25,26550.0,26579.5,51.60753396,23.32276205,139.93572340000003
5636,886,6,1,42,3,12.25,26580.0,26609.5,54.44439135,22.55116328,139.91804380000002
5637,887,6,1,42,3,12.25,26610.0,26639.5,59.02348334,17.83108045,139.90438769999997
5638,888,6,1,42,3,12.25,26640.0,26669.5,57.22599896,15.32829198,139.91943590000002
5639,889,6,1,42,3,12.25,26670.0,26699.5,66.96968536,16.77975461,139.9371719
5640,890,6,1,42,3,12.25,26700.0,26729.5,59.38462144,20.07997401,140.6085104
5641,891,6,1,43,3,12.25,26730.0,26759.5,73.80148646,28.17920192,141.248629
5642,892,6,1,43,3,12.25,26760.0,26789.5,59.7138106,33.8339935,141.2404322
5643,893,6,1,44,3,12.25,26790.0,26819.5,63.70808016,32.52975877,141.2076388
5644,894,6,1,44,3,12.25,26820.0,26849.5,65.96431491,26.95887969,141.23770190000002
5645,895,6,1,44,3,12.25,26850.0,26879.5,72.41135591,28.46159247,140.41803969999998
5646,896,6,1,44,3,12.25,26880.0,26909.5,67.65382805,25.37638563,139.93170880000002
5647,897,6,1,45,3,12.25,26910.0,26939.5,60.8262214,14.72197196,139.94039809999998
5648,898,6,1,45,3,12.25,26940.0,26969.5,58.71960036,18.98307603,139.91804199999999
5649,899,6,1,86,3,12.25,26970.0,26999.5,63.76989314,22.65069575,139.90438590000002
5650,900,6,1,86,3,12.25,27000.0,27027.0,46.27589864,20.57976207,139.93380969999998
5651,901,6,1,86,3,12.25,27030.0,27059.5,62.32492311,12.31018399,140.0801534
5652,902,6,1,36,3,12.25,27060.0,27089.5,52.48234127,17.28676226,140.17001430000002
5653,903,6,1,16,3,12.25,27090.0,27119.5,31.44149389,19.46031384,139.8825208
5654,904,6,1,16,3,12.25,27120.5,27149.5,32.71603874,20.99764643,139.9151184
5655,905,6,1,17,3,12.25,27150.0,27179.5,37.29091176,15.89035253,139.80444630000002
5656,906,6,1,18,3,12.25,27180.0,27209.5,38.47028397,18.67509693,149.55907309999998
5657,907,6,1,18,3,12.25,27210.0,27239.5,32.9661733,21.26329562,139.9262456
5658,908,6,1,18,3,12.25,27240.0,27269.5,42.6397515,23.12403863,139.91531750000001
5659,909,6,1,19,3,12.25,27270.0,27299.5,46.94782397,27.576743,139.94809650000002
5660,910,6,1,19,3,12.25,27300.0,27329.5,43.59689496,26.86083686,139.9317034
5661,911,6,1,20,3,12.25,27330.0,27359.5,41.46275181,26.22965398,140.37788909999998
5662,912,6,1,20,3,12.25,27360.0,27389.5,61.87096405,16.91553944,141.24589719999997
5663,913,6,1,21,3,12.25,27390.0,27419.5,56.87094021,20.37902006,141.2377017
5664,914,6,1,_9,3,12.25,27420.0,27449.5,62.20372588,20.02447557,141.1693899
5665,915,6,1,15,3,12.25,27450.0,27479.5,61.45620836,30.88958044,141.2540896
5666,916,6,1,15,3,12.25,27480.0,27509.5,63.48934612,24.42119382,141.21310369999998
5667,917,6,1,61,3,12.25,27510.0,27539.5,46.23309472,27.41658932,140.1694082
5668,918,6,1,61,3,12.25,27540.0,27569.5,69.11289361,20.660347100000003,139.9235051
5669,919,6,1,61,3,12.25,27570.0,27599.5,64.10976591,20.372935100000003,139.92351230000003
5670,920,6,1,61,3,12.25,27600.0,27629.5,58.08081945,25.20304664,139.92351230000003
5671,921,6,1,62,3,12.25,27630.0,27659.5,72.08929901,22.56309333,139.91531930000002
5672,922,6,1,65,3,12.25,27660.0,27689.5,75.53779316,15.35934103,139.9125842
5673,923,6,1,65,3,12.25,27690.0,27719.5,73.76478494,19.64676962,139.93170519999998
5674,924,6,1,65,3,12.25,27720.0,27749.5,72.64935411,19.26750971,140.3442619
5675,925,6,1,65,3,12.25,27750.0,27779.5,75.83112526,14.11076363,139.92078069999997
5676,926,6,1,65,3,12.25,27780.0,27809.5,66.36659167,21.51669079,139.91086059999998
5677,927,6,1,65,3,12.25,27810.0,27839.5,60.81654513,21.54794998,140.76409990000002
5678,928,6,1,64,3,12.25,27840.0,27869.5,57.46502441,20.81391058,140.8169459
5679,929,6,1,64,3,12.25,27870.0,27899.5,42.27495728,18.83446136,139.9180491
5680,930,6,1,63,3,12.25,27900.0,27929.5,66.75510496,21.15409239,139.93170700000002
5681,931,6,1,67,3,12.25,27930.0,27959.5,75.61139895,24.16741527,139.91530690000002
5682,932,6,1,67,3,12.25,27960.0,27989.5,72.01114229,22.78293035,139.8989156
5683,933,6,1,67,3,12.25,27990.0,28019.5,58.13067217,12.60969664,141.06556650000002
5684,934,6,1,67,3,12.25,28020.0,28049.5,60.5988856,24.20968266,141.2295011
5685,935,6,1,67,3,12.25,28050.0,28079.5,65.16935088,20.91183912,141.2049108
5686,936,6,1,67,3,12.25,28080.0,28109.5,54.77128773,18.35514366,141.21310880000001
5687,937,6,1,67,3,12.25,28110.0,28139.5,54.06879452,14.51574358,140.2444699
5688,938,6,1,66,3,12.25,28140.0,28169.5,61.5521293,19.30379349,139.8825205
5689,939,6,1,66,3,12.25,28170.0,28199.5,62.39787731,14.25770443,139.912586
5690,940,6,1,66,3,12.25,28200.0,28229.5,65.15274474,13.76321735,139.9235105
5691,941,6,1,66,3,12.25,28230.0,28259.5,62.67357534,14.47491435,139.92897539999998
5692,942,6,1,66,3,12.25,28260.0,28289.5,62.20976499,17.903719,139.9235105
5693,943,6,1,66,3,12.25,28290.0,28319.5,40.11172377,19.74866934,139.78963059999998
5694,944,6,1,69,3,12.25,28320.0,28349.5,43.21836147,24.98620853,140.144813
5695,945,6,1,69,3,12.25,28350.0,28379.5,44.0229166,29.6991231,141.2295036
5696,946,6,1,69,3,12.25,28380.0,28409.5,44.99070428,24.94669209,141.2431679
5697,947,6,1,69,3,12.25,28410.0,28439.5,61.44871807,24.40872986,141.21310630000002
5698,948,6,1,69,3,12.25,28440.0,28469.5,66.44571946,24.81217961,141.2349686
5699,949,6,1,68,3,12.25,28470.0,28499.5,61.56474711,23.11217601,141.2322342
5700,950,6,1,68,3,12.25,28500.0,28529.5,59.12965425,29.61273346,141.21583940000002
5701,951,6,1,70,3,12.25,28530.0,28559.5,52.36236369,29.81884686,141.213105
5702,952,6,1,70,3,12.25,28560.0,28589.5,65.08821932,31.49508905,141.22676669999998
5703,953,6,1,71,3,12.25,28590.0,28619.5,65.17847919,33.06892621,141.2158381
5704,954,6,1,71,3,12.25,28620.0,28649.5,61.05272846,29.38770628,141.22130180000002
5705,955,6,1,71,3,12.25,28650.0,28679.5,61.87201799,29.75051988,141.2103745
5706,956,6,1,71,3,12.25,28680.0,28709.5,60.35533199,27.53148902,141.2185738
5707,957,6,1,71,3,12.25,28710.0,28739.5,58.867397499999996,30.71578163,141.2568309
5708,958,6,1,72,3,12.25,28740.0,28769.5,66.29106949999999,20.91219683,138.0212821
5709,959,6,1,72,3,12.25,28770.0,28799.5,63.04918423,19.37069956,139.92077890000002
5710,960,6,1,73,3,12.25,28800.0,28829.5,60.59555937,28.30408732,139.9481
5711,961,6,1,80,3,12.25,28830.0,28859.5,65.00821927,24.89580631,140.08744019999997
5712,962,6,1,80,3,12.25,28860.0,28889.5,62.99338643,24.85283815,140.6726898
5713,963,6,1,80,3,12.25,28890.0,28919.5,51.91811091,25.51054099,139.93717019999997
5714,964,6,1,75,3,12.25,28920.0,28949.5,57.10149711,26.85125322,139.9207753
5715,965,6,1,75,3,12.25,28950.0,28979.5,66.44075626,29.83103329,139.9138822
5716,966,6,1,75,3,12.25,28980.0,29009.5,66.67893117,29.758513699999998,139.9317017
5717,967,6,1,75,3,12.25,29010.0,29039.5,52.66024094,29.27487996,140.96994530000003
5718,968,6,1,76,3,12.25,29040.0,29069.5,65.46250476,23.53421758,139.98334230000003
5719,969,6,1,76,3,12.25,29070.0,29099.5,62.21322645,22.49947974,139.92351399999998
5720,970,6,1,77,3,12.25,29100.0,29129.5,48.88461068,21.18851884,139.907121
5721,971,6,1,79,3,12.25,29130.0,29159.5,51.738617600000005,20.70342699,139.9152251
5722,972,6,1,82,3,12.25,29160.0,29189.5,51.36307831,16.65056463,139.9180491
5723,973,6,1,82,3,12.25,29190.0,29219.5,53.18121065,22.734179,139.91531750000001
5724,974,6,1,82,3,12.25,29220.0,29249.5,58.09196943,21.432184200000002,139.9125842
5725,975,6,1,82,3,12.25,29250.0,29254.5,56.26698914,19.15994663,139.9672211
5726,280,8,1,21,6,26.0,8411.5,8429.5,45.77297948,37.93766011,170.55382969999997
5727,281,8,1,21,6,26.0,8430.0,8459.5,59.66126788,40.79048714,180.0555648
5728,282,8,1,21,6,26.0,8460.0,8489.5,70.79706828,44.39270045,180.0491829
5729,283,8,1,21,6,26.0,8490.0,8519.5,72.34250602,44.1582564,180.1250385
5730,284,8,1,21,6,26.0,8520.0,8549.5,61.12666613,42.01395028,180.0846998
5731,285,8,1,21,6,26.0,8550.0,8579.5,59.17515519,44.3320542,180.1202156
5732,286,8,1,21,6,26.0,8580.0,8609.5,65.39891586,44.51679471,180.0655759
5733,287,8,1,21,6,26.0,8610.0,8639.5,66.34995397,44.35005156,180.0846975
5734,288,8,1,21,6,26.0,8640.0,8669.5,61.6520127,42.31312192,180.1120176
5735,289,8,1,21,6,26.0,8670.0,8699.5,64.01909637,44.90811437,180.1311368
5736,290,8,1,21,6,26.0,8700.0,8729.5,66.38827337,44.9794061,180.0519122
5737,291,8,1,21,6,26.0,8730.0,8759.5,66.43043454,44.96514505,180.0683065
5738,292,8,1,21,6,26.0,8760.0,8789.5,62.48986874,44.65828514,180.10108689999998
5739,293,8,1,21,6,26.0,8790.0,8819.5,66.55257721,43.67193871,177.1338748
5740,294,8,1,21,6,26.0,8820.0,8849.5,64.16776899,45.09025923,160.90437240000003
5741,295,8,1,21,6,26.0,8850.0,8879.5,63.33830922,45.07912655,160.693983
5742,296,8,1,21,6,26.0,8880.0,8909.5,59.24683291,44.71964544,160.74043480000003
5743,297,8,1,21,6,26.0,8910.0,8939.5,64.02177588,44.90530106,160.7459033
5744,298,8,1,21,6,26.0,8940.0,8969.5,68.54380697,45.45461305,160.7677549
5745,299,8,1,21,6,26.0,8970.0,8999.5,71.48632202,45.506261,160.71311519999998
5746,300,8,1,21,6,26.0,9000.0,9029.5,70.25786209,45.38691146,160.762295
5747,301,8,1,21,6,26.0,9030.0,9059.5,58.56871567,41.51911281,160.73224330000002
5748,302,8,1,21,6,26.0,9060.0,9089.5,63.60835018,45.15763283,160.732236
5749,303,8,1,21,6,26.0,9090.0,9119.5,66.90232118,45.14592412,160.7103795
5750,304,8,1,21,6,26.0,9120.0,9149.5,67.75140222,45.14594517,160.8005424
5751,305,8,1,21,6,26.0,9150.0,9179.5,66.93491268,41.84716438,160.7376994
5752,306,8,1,21,6,26.0,9180.0,9209.5,59.86424281,43.15710478,160.7677523
5753,307,8,1,21,6,26.0,9210.0,9239.5,63.17823181,41.59937909,160.7431666
5754,308,8,1,21,6,26.0,9240.0,9269.5,65.79887428,41.23664373,160.74589609999998
5755,309,8,1,21,6,26.0,9270.0,9299.5,61.05375716,40.2506745,160.46174240000002
5756,310,8,1,21,6,26.0,9300.0,9329.5,66.83067354,38.60777591,160.6939847
5757,311,8,1,21,6,26.0,9330.0,9359.5,66.40817019,40.57036572,160.7185733
5758,312,8,1,21,6,26.0,9360.0,9389.5,67.32760118,40.58538106,160.7868835
5759,313,8,1,21,6,26.0,9390.0,9419.5,63.54174264,39.75530663,161.1256749
5760,314,8,1,21,6,26.0,9420.0,9449.5,75.59565144,41.54239718,180.0546405
5761,315,8,1,21,6,26.0,9450.0,9479.5,69.80020142,42.64321156,165.5956345
5762,316,8,1,21,6,26.0,9480.0,9509.5,71.08680140000001,42.54445108,159.890715
5763,317,8,1,21,6,26.0,9510.0,9539.5,70.86959279,42.29234454,159.8989166
5764,318,8,1,21,6,26.0,9540.0,9569.5,68.11589394,38.5922973,160.46993989999999
5765,319,8,1,21,6,26.0,9570.0,9599.5,73.05061321,44.77928359,160.78142519999997
5766,320,8,1,21,6,26.0,9600.0,9629.5,83.71199759999999,46.19952596,160.7377014
5767,321,8,1,21,6,26.0,9630.0,9659.5,82.20123596,46.20360413,160.7650253
5768,322,8,1,21,6,26.0,9660.0,9689.5,73.64458313,41.89651882,160.7841479
5769,323,8,1,21,6,26.0,9690.0,9719.5,77.11658599,42.99997991,160.7950849
5770,324,8,1,21,6,26.0,9720.0,9749.5,82.69060885,46.76241805,160.7213081
5771,325,8,1,21,6,26.0,9750.0,9779.5,84.87929662,47.84432793,171.510924
5772,326,8,1,21,6,26.0,9780.0,9809.5,82.61948878,46.84477374,170.74863359999998
5773,327,8,1,21,6,26.0,9810.0,9839.5,80.83240153,41.60645498,169.75682859999998
5774,328,8,1,21,6,26.0,9840.0,9869.5,89.68656235,46.94937509,169.7841537
5775,329,8,1,21,6,26.0,9870.0,9899.5,91.32014465,46.96579088,169.76502630000002
5776,330,8,1,21,6,26.0,9900.0,9929.5,92.59918709,46.81249536,169.759569
5777,331,8,1,21,6,26.0,9930.0,9959.5,85.08427493,44.33314559,169.7486356
5778,332,8,1,21,6,26.0,9960.0,9989.5,83.19529966,42.02136237,169.72677990000003
5779,333,8,1,21,6,26.0,9990.0,10019.5,92.57099482,47.09919923,169.75956010000002
5780,334,8,1,21,6,26.0,10020.0,10049.5,91.95084394,47.09928424,169.7923592
5781,335,8,1,21,6,26.0,10050.0,10079.5,79.35828826,39.67277851,170.68578359999998
5782,336,8,1,21,6,26.0,10080.0,10109.5,87.99214909999999,45.52579454,171.0191147
5783,337,8,1,21,6,26.0,10110.0,10139.5,93.2330321,47.14899782,171.09288480000004
5784,338,8,1,21,6,26.0,10140.0,10169.5,93.73791771,47.12803917,171.0792282
5785,339,8,1,21,6,26.0,10170.0,10199.5,82.76110909999998,43.90284173,171.0819616
5786,340,8,1,21,6,26.0,10200.0,10229.5,93.26147334,41.1512634,170.9835971
5787,341,8,1,21,6,26.0,10230.0,10259.5,92.78359973,46.72518024,171.06010030000002
5788,342,8,1,21,6,26.0,10260.0,10289.5,94.7975839,47.18962739,171.0218501
5789,343,8,1,21,6,26.0,10290.0,10319.5,87.62572174,46.67478771,171.0846914
5790,344,8,1,21,6,26.0,10320.0,10349.5,95.87313449,42.55273221,171.07102969999997
5791,345,8,1,21,6,26.0,10350.0,10379.5,98.8451608,46.98403002,171.0846891
5792,346,8,1,21,6,26.0,10380.0,10409.5,101.67226099999999,47.04206308,171.0764959
5793,347,8,1,21,6,26.0,10410.0,10439.5,97.26191368,45.96133124,171.0491702
5794,348,8,1,21,6,26.0,10440.0,10469.5,93.46453743,42.72068507,171.079229
5795,349,8,1,21,6,26.0,10470.0,10499.5,88.21183167,44.5693285,171.084686
5796,350,8,1,21,6,26.0,10500.0,10529.5,97.50184873,46.98848731,171.0792285
